Rule,Body_Relations,Head_Relation,Count,Body_Count,Support,Confidence,Chain_Length
"granddaughterOf(X,Y) ∧ greatGrandmotherOf(Y,Z) ∧ secondUncleOf(Z,W) → grandmotherOf(X,W)",granddaughterOf -> greatGrandmotherOf -> secondUncleOf,grandmotherOf,58,209,0.004196512553360828,0.27751196172248804,3
"girlCousinOf(X,Y) ∧ greatGranddaughterOf(Y,Z) ∧ greatGrandfatherOf(Z,W) → sisterOf(X,W)",girlCousinOf -> greatGranddaughterOf -> greatGrandfatherOf,sisterOf,419,1510,0.030316185514796326,0.2774834437086093,3
"girlCousinOf(X,Y) ∧ greatGranddaughterOf(Y,Z) ∧ greatGrandmotherOf(Z,W) → sisterOf(X,W)",girlCousinOf -> greatGranddaughterOf -> greatGrandmotherOf,sisterOf,419,1510,0.030316185514796326,0.2774834437086093,3
"daughterOf(X,Y) ∧ nephewOf(Y,Z) ∧ greatAuntOf(Z,W) → girlCousinOf(X,W)",daughterOf -> nephewOf -> greatAuntOf,girlCousinOf,48,173,0.0034729759062296505,0.2774566473988439,3
"daughterOf(X,Y) ∧ grandmotherOf(Y,Z) ∧ secondUncleOf(Z,W) → grandmotherOf(X,W)",daughterOf -> grandmotherOf -> secondUncleOf,grandmotherOf,51,184,0.0036900369003690036,0.27717391304347827,3
"sonOf(X,Y) ∧ brotherOf(Y,Z) ∧ uncleOf(Z,W) → boyCousinOf(X,W)",sonOf -> brotherOf -> uncleOf,boyCousinOf,59,213,0.004268866218073946,0.27699530516431925,3
"motherOf(X,Y) ∧ fatherOf(Y,Z) ∧ greatGrandsonOf(Z,W) → daughterOf(X,W)",motherOf -> fatherOf -> greatGrandsonOf,daughterOf,103,372,0.007452427465451125,0.2768817204301075,3
"motherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) ∧ boyCousinOf(Z,W) → sisterOf(X,W)",motherOf -> girlFirstCousinOnceRemovedOf -> boyCousinOf,sisterOf,60,217,0.004341219882787063,0.2764976958525346,3
"nephewOf(X,Y) ∧ greatAuntOf(Y,Z) ∧ girlCousinOf(Z,W) → fatherOf(X,W)",nephewOf -> greatAuntOf -> girlCousinOf,fatherOf,94,340,0.0068012444830330655,0.27647058823529413,3
"greatGranddaughterOf(X,Y) ∧ grandmotherOf(Y,Z) ∧ auntOf(Z,W) → sisterOf(X,W)",greatGranddaughterOf -> grandmotherOf -> auntOf,sisterOf,369,1335,0.02669850227914044,0.27640449438202247,3
"greatGranddaughterOf(X,Y) ∧ grandfatherOf(Y,Z) ∧ auntOf(Z,W) → sisterOf(X,W)",greatGranddaughterOf -> grandfatherOf -> auntOf,sisterOf,369,1335,0.02669850227914044,0.27640449438202247,3
"daughterOf(X,Y) ∧ greatGrandmotherOf(Y,Z) ∧ daughterOf(Z,W) → auntOf(X,W)",daughterOf -> greatGrandmotherOf -> daughterOf,auntOf,89,322,0.006439476159467477,0.27639751552795033,3
"grandfatherOf(X,Y) ∧ sisterOf(Y,Z) ∧ greatGranddaughterOf(Z,W) → sonOf(X,W)",grandfatherOf -> sisterOf -> greatGranddaughterOf,sonOf,210,760,0.01519426958975472,0.27631578947368424,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ sisterOf(Y,Z) ∧ secondUncleOf(Z,W) → brotherOf(X,W)",boyFirstCousinOnceRemovedOf -> sisterOf -> secondUncleOf,brotherOf,50,181,0.003617683235655886,0.27624309392265195,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ brotherOf(Y,Z) ∧ secondAuntOf(Z,W) → brotherOf(X,W)",boyFirstCousinOnceRemovedOf -> brotherOf -> secondAuntOf,brotherOf,50,181,0.003617683235655886,0.27624309392265195,3
"grandmotherOf(X,Y) ∧ nieceOf(Y,Z) ∧ nieceOf(Z,W) → sisterOf(X,W)",grandmotherOf -> nieceOf -> nieceOf,sisterOf,58,210,0.004196512553360828,0.2761904761904762,3
"daughterOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ girlCousinOf(Z,W) → daughterOf(X,W)",daughterOf -> boyCousinOf -> girlCousinOf,daughterOf,29,105,0.002098256276680414,0.2761904761904762,3
"nephewOf(X,Y) ∧ grandsonOf(Y,Z) ∧ greatGrandmotherOf(Z,W) → brotherOf(X,W)",nephewOf -> grandsonOf -> greatGrandmotherOf,brotherOf,273,989,0.01975255046668114,0.27603640040444893,3
"nephewOf(X,Y) ∧ grandsonOf(Y,Z) ∧ greatGrandfatherOf(Z,W) → brotherOf(X,W)",nephewOf -> grandsonOf -> greatGrandfatherOf,brotherOf,273,989,0.01975255046668114,0.27603640040444893,3
"nieceOf(X,Y) ∧ brotherOf(Y,Z) ∧ motherOf(Z,W) → girlCousinOf(X,W)",nieceOf -> brotherOf -> motherOf,girlCousinOf,125,453,0.009044208089139714,0.27593818984547464,3
"girlCousinOf(X,Y) ∧ fatherOf(Y,Z) ∧ girlFirstCousinOnceRemovedOf(Z,W) → girlCousinOf(X,W)",girlCousinOf -> fatherOf -> girlFirstCousinOnceRemovedOf,girlCousinOf,32,116,0.002315317270819767,0.27586206896551724,3
"uncleOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) ∧ nephewOf(Z,W) → sonOf(X,W)",uncleOf -> girlFirstCousinOnceRemovedOf -> nephewOf,sonOf,32,116,0.002315317270819767,0.27586206896551724,3
"secondUncleOf(X,Y) ∧ grandsonOf(Y,Z) ∧ uncleOf(Z,W) → boyCousinOf(X,W)",secondUncleOf -> grandsonOf -> uncleOf,boyCousinOf,16,58,0.0011576586354098836,0.27586206896551724,3
"nephewOf(X,Y) ∧ grandfatherOf(Y,Z) ∧ boyFirstCousinOnceRemovedOf(Z,W) → boyCousinOf(X,W)",nephewOf -> grandfatherOf -> boyFirstCousinOnceRemovedOf,boyCousinOf,16,58,0.0011576586354098836,0.27586206896551724,3
"sonOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ girlFirstCousinOnceRemovedOf(Z,W) → boyFirstCousinOnceRemovedOf(X,W)",sonOf -> secondAuntOf -> girlFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,8,29,0.0005788293177049418,0.27586206896551724,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ girlCousinOf(Y,Z) ∧ motherOf(Z,W) → boyCousinOf(X,W)",boyFirstCousinOnceRemovedOf -> girlCousinOf -> motherOf,boyCousinOf,27,98,0.0019535489472541786,0.2755102040816326,3
"grandmotherOf(X,Y) ∧ daughterOf(Y,Z) ∧ greatGrandsonOf(Z,W) → granddaughterOf(X,W)",grandmotherOf -> daughterOf -> greatGrandsonOf,granddaughterOf,38,138,0.0027494392590984734,0.2753623188405797,3
"girlSecondCousinOf(X,Y) ∧ greatGranddaughterOf(Y,Z) ∧ motherOf(Z,W) → granddaughterOf(X,W)",girlSecondCousinOf -> greatGranddaughterOf -> motherOf,granddaughterOf,19,69,0.0013747196295492367,0.2753623188405797,3
"girlSecondCousinOf(X,Y) ∧ greatGranddaughterOf(Y,Z) ∧ fatherOf(Z,W) → granddaughterOf(X,W)",girlSecondCousinOf -> greatGranddaughterOf -> fatherOf,granddaughterOf,19,69,0.0013747196295492367,0.2753623188405797,3
"fatherOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ grandsonOf(Z,W) → sonOf(X,W)",fatherOf -> boyCousinOf -> grandsonOf,sonOf,104,378,0.007524781130164243,0.2751322751322751,3
"sonOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ secondAuntOf(Z,W) → brotherOf(X,W)",sonOf -> boyCousinOf -> secondAuntOf,brotherOf,22,80,0.0015917806236885898,0.275,3
"girlSecondCousinOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) ∧ uncleOf(Z,W) → girlCousinOf(X,W)",girlSecondCousinOf -> boyFirstCousinOnceRemovedOf -> uncleOf,girlCousinOf,22,80,0.0015917806236885898,0.275,3
"fatherOf(X,Y) ∧ nieceOf(Y,Z) ∧ fatherOf(Z,W) → uncleOf(X,W)",fatherOf -> nieceOf -> fatherOf,uncleOf,47,171,0.0034006222415165327,0.27485380116959063,3
"sisterOf(X,Y) ∧ greatUncleOf(Y,Z) ∧ granddaughterOf(Z,W) → sisterOf(X,W)",sisterOf -> greatUncleOf -> granddaughterOf,sisterOf,78,284,0.005643585847623182,0.2746478873239437,3
"brotherOf(X,Y) ∧ uncleOf(Y,Z) ∧ sisterOf(Z,W) → fatherOf(X,W)",brotherOf -> uncleOf -> sisterOf,fatherOf,81,295,0.005860646841762535,0.2745762711864407,3
"sisterOf(X,Y) ∧ uncleOf(Y,Z) ∧ daughterOf(Z,W) → sisterOf(X,W)",sisterOf -> uncleOf -> daughterOf,sisterOf,140,510,0.010129513059836481,0.27450980392156865,3
"boyCousinOf(X,Y) ∧ sonOf(Y,Z) ∧ uncleOf(Z,W) → boyCousinOf(X,W)",boyCousinOf -> sonOf -> uncleOf,boyCousinOf,42,153,0.003038853917950944,0.27450980392156865,3
"secondUncleOf(X,Y) ∧ daughterOf(Y,Z) ∧ daughterOf(Z,W) → nephewOf(X,W)",secondUncleOf -> daughterOf -> daughterOf,nephewOf,14,51,0.0010129513059836481,0.27450980392156865,3
"sonOf(X,Y) ∧ grandsonOf(Y,Z) ∧ greatGrandfatherOf(Z,W) → boyCousinOf(X,W)",sonOf -> grandsonOf -> greatGrandfatherOf,boyCousinOf,121,441,0.008754793430287244,0.2743764172335601,3
"sonOf(X,Y) ∧ grandsonOf(Y,Z) ∧ greatGrandmotherOf(Z,W) → boyCousinOf(X,W)",sonOf -> grandsonOf -> greatGrandmotherOf,boyCousinOf,121,441,0.008754793430287244,0.2743764172335601,3
"boyCousinOf(X,Y) ∧ sisterOf(Y,Z) ∧ secondAuntOf(Z,W) → fatherOf(X,W)",boyCousinOf -> sisterOf -> secondAuntOf,fatherOf,62,226,0.004485927212213299,0.2743362831858407,3
"sonOf(X,Y) ∧ grandmotherOf(Y,Z) ∧ secondUncleOf(Z,W) → grandfatherOf(X,W)",sonOf -> grandmotherOf -> secondUncleOf,grandfatherOf,48,175,0.0034729759062296505,0.2742857142857143,3
"sisterOf(X,Y) ∧ greatAuntOf(Y,Z) ∧ grandsonOf(Z,W) → sisterOf(X,W)",sisterOf -> greatAuntOf -> grandsonOf,sisterOf,130,474,0.009405976412705304,0.2742616033755274,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ grandsonOf(Y,Z) ∧ motherOf(Z,W) → grandsonOf(X,W)",boyFirstCousinOnceRemovedOf -> grandsonOf -> motherOf,grandsonOf,71,259,0.005137110194631358,0.27413127413127414,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ grandsonOf(Y,Z) ∧ fatherOf(Z,W) → grandsonOf(X,W)",boyFirstCousinOnceRemovedOf -> grandsonOf -> fatherOf,grandsonOf,71,259,0.005137110194631358,0.27413127413127414,3
"sonOf(X,Y) ∧ motherOf(Y,Z) ∧ greatUncleOf(Z,W) → grandfatherOf(X,W)",sonOf -> motherOf -> greatUncleOf,grandfatherOf,57,208,0.00412415888864771,0.27403846153846156,3
"boyCousinOf(X,Y) ∧ daughterOf(Y,Z) ∧ greatAuntOf(Z,W) → fatherOf(X,W)",boyCousinOf -> daughterOf -> greatAuntOf,fatherOf,40,146,0.002894146588524709,0.273972602739726,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ daughterOf(Y,Z) ∧ greatUncleOf(Z,W) → boyCousinOf(X,W)",boyFirstCousinOnceRemovedOf -> daughterOf -> greatUncleOf,boyCousinOf,20,73,0.0014470732942623544,0.273972602739726,3
"greatGrandfatherOf(X,Y) ∧ grandsonOf(Y,Z) ∧ nieceOf(Z,W) → brotherOf(X,W)",greatGrandfatherOf -> grandsonOf -> nieceOf,brotherOf,23,84,0.0016641342884017075,0.27380952380952384,3
"greatGranddaughterOf(X,Y) ∧ grandmotherOf(Y,Z) ∧ grandfatherOf(Z,W) → secondAuntOf(X,W)",greatGranddaughterOf -> grandmotherOf -> grandfatherOf,secondAuntOf,81,296,0.005860646841762535,0.27364864864864863,3
"greatGranddaughterOf(X,Y) ∧ grandfatherOf(Y,Z) ∧ grandfatherOf(Z,W) → secondAuntOf(X,W)",greatGranddaughterOf -> grandfatherOf -> grandfatherOf,secondAuntOf,81,296,0.005860646841762535,0.27364864864864863,3
"greatGrandsonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) ∧ greatUncleOf(Z,W) → grandfatherOf(X,W)",greatGrandsonOf -> greatGrandmotherOf -> greatUncleOf,grandfatherOf,29,106,0.002098256276680414,0.27358490566037735,3
"greatGrandsonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) ∧ greatUncleOf(Z,W) → grandfatherOf(X,W)",greatGrandsonOf -> greatGrandfatherOf -> greatUncleOf,grandfatherOf,29,106,0.002098256276680414,0.27358490566037735,3
"grandsonOf(X,Y) ∧ grandfatherOf(Y,Z) ∧ greatUncleOf(Z,W) → grandfatherOf(X,W)",grandsonOf -> grandfatherOf -> greatUncleOf,grandfatherOf,122,446,0.008827147095000362,0.273542600896861,3
"grandsonOf(X,Y) ∧ grandmotherOf(Y,Z) ∧ greatUncleOf(Z,W) → grandfatherOf(X,W)",grandsonOf -> grandmotherOf -> greatUncleOf,grandfatherOf,122,446,0.008827147095000362,0.273542600896861,3
"nephewOf(X,Y) ∧ sonOf(Y,Z) ∧ grandmotherOf(Z,W) → brotherOf(X,W)",nephewOf -> sonOf -> grandmotherOf,brotherOf,132,483,0.00955068374213154,0.2732919254658385,3
"sisterOf(X,Y) ∧ greatGrandsonOf(Y,Z) ∧ greatGrandfatherOf(Z,W) → girlCousinOf(X,W)",sisterOf -> greatGrandsonOf -> greatGrandfatherOf,girlCousinOf,311,1138,0.02250198972577961,0.273286467486819,3
"sisterOf(X,Y) ∧ greatGrandsonOf(Y,Z) ∧ greatGrandmotherOf(Z,W) → girlCousinOf(X,W)",sisterOf -> greatGrandsonOf -> greatGrandmotherOf,girlCousinOf,311,1138,0.02250198972577961,0.273286467486819,3
"brotherOf(X,Y) ∧ greatGranddaughterOf(Y,Z) ∧ greatGrandfatherOf(Z,W) → boyCousinOf(X,W)",brotherOf -> greatGranddaughterOf -> greatGrandfatherOf,boyCousinOf,311,1138,0.02250198972577961,0.273286467486819,3
"brotherOf(X,Y) ∧ greatGranddaughterOf(Y,Z) ∧ greatGrandmotherOf(Z,W) → boyCousinOf(X,W)",brotherOf -> greatGranddaughterOf -> greatGrandmotherOf,boyCousinOf,311,1138,0.02250198972577961,0.273286467486819,3
"motherOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ granddaughterOf(Z,W) → sisterOf(X,W)",motherOf -> secondAuntOf -> granddaughterOf,sisterOf,47,172,0.0034006222415165327,0.27325581395348836,3
"greatGrandsonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) ∧ auntOf(Z,W) → fatherOf(X,W)",greatGrandsonOf -> greatGrandfatherOf -> auntOf,fatherOf,109,399,0.007886549453729831,0.2731829573934837,3
"greatGrandsonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) ∧ auntOf(Z,W) → fatherOf(X,W)",greatGrandsonOf -> greatGrandmotherOf -> auntOf,fatherOf,109,399,0.007886549453729831,0.2731829573934837,3
"grandmotherOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ greatGranddaughterOf(Z,W) → daughterOf(X,W)",grandmotherOf -> boyCousinOf -> greatGranddaughterOf,daughterOf,154,564,0.011142464365820129,0.2730496453900709,3
"sisterOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ nephewOf(Z,W) → daughterOf(X,W)",sisterOf -> boyCousinOf -> nephewOf,daughterOf,92,337,0.00665653715360683,0.27299703264094954,3
"brotherOf(X,Y) ∧ girlCousinOf(Y,Z) ∧ nephewOf(Z,W) → sonOf(X,W)",brotherOf -> girlCousinOf -> nephewOf,sonOf,92,337,0.00665653715360683,0.27299703264094954,3
"granddaughterOf(X,Y) ∧ brotherOf(Y,Z) ∧ greatUncleOf(Z,W) → girlCousinOf(X,W)",granddaughterOf -> brotherOf -> greatUncleOf,girlCousinOf,78,286,0.005643585847623182,0.2727272727272727,3
"sisterOf(X,Y) ∧ daughterOf(Y,Z) ∧ greatGrandmotherOf(Z,W) → grandmotherOf(X,W)",sisterOf -> daughterOf -> greatGrandmotherOf,grandmotherOf,72,264,0.005209463859344476,0.2727272727272727,3
"greatGrandsonOf(X,Y) ∧ motherOf(Y,Z) ∧ greatGrandfatherOf(Z,W) → fatherOf(X,W)",greatGrandsonOf -> motherOf -> greatGrandfatherOf,fatherOf,63,231,0.0045582808769264165,0.2727272727272727,3
"greatGrandsonOf(X,Y) ∧ fatherOf(Y,Z) ∧ greatGrandfatherOf(Z,W) → fatherOf(X,W)",greatGrandsonOf -> fatherOf -> greatGrandfatherOf,fatherOf,63,231,0.0045582808769264165,0.2727272727272727,3
"nephewOf(X,Y) ∧ secondUncleOf(Y,Z) ∧ girlSecondCousinOf(Z,W) → brotherOf(X,W)",nephewOf -> secondUncleOf -> girlSecondCousinOf,brotherOf,24,88,0.0017364879531148252,0.2727272727272727,3
"brotherOf(X,Y) ∧ boySecondCousinOf(Y,Z) ∧ girlFirstCousinOnceRemovedOf(Z,W) → sonOf(X,W)",brotherOf -> boySecondCousinOf -> girlFirstCousinOnceRemovedOf,sonOf,18,66,0.001302365964836119,0.2727272727272727,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ brotherOf(Y,Z) ∧ secondUncleOf(Z,W) → brotherOf(X,W)",boyFirstCousinOnceRemovedOf -> brotherOf -> secondUncleOf,brotherOf,18,66,0.001302365964836119,0.2727272727272727,3
"girlSecondCousinOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) ∧ auntOf(Z,W) → sisterOf(X,W)",girlSecondCousinOf -> girlFirstCousinOnceRemovedOf -> auntOf,sisterOf,9,33,0.0006511829824180595,0.2727272727272727,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ greatUncleOf(Z,W) → uncleOf(X,W)",boyFirstCousinOnceRemovedOf -> boyCousinOf -> greatUncleOf,uncleOf,9,33,0.0006511829824180595,0.2727272727272727,3
"secondAuntOf(X,Y) ∧ girlSecondCousinOf(Y,Z) ∧ sisterOf(Z,W) → motherOf(X,W)",secondAuntOf -> girlSecondCousinOf -> sisterOf,motherOf,6,22,0.0004341219882787063,0.2727272727272727,3
"girlSecondCousinOf(X,Y) ∧ nieceOf(Y,Z) ∧ girlCousinOf(Z,W) → daughterOf(X,W)",girlSecondCousinOf -> nieceOf -> girlCousinOf,daughterOf,6,22,0.0004341219882787063,0.2727272727272727,3
"girlFirstCousinOnceRemovedOf(X,Y) ∧ auntOf(Y,Z) ∧ girlFirstCousinOnceRemovedOf(Z,W) → daughterOf(X,W)",girlFirstCousinOnceRemovedOf -> auntOf -> girlFirstCousinOnceRemovedOf,daughterOf,6,22,0.0004341219882787063,0.2727272727272727,3
"secondAuntOf(X,Y) ∧ girlSecondCousinOf(Y,Z) ∧ sisterOf(Z,W) → secondAuntOf(X,W)",secondAuntOf -> girlSecondCousinOf -> sisterOf,secondAuntOf,6,22,0.0004341219882787063,0.2727272727272727,3
"girlFirstCousinOnceRemovedOf(X,Y) ∧ fatherOf(Y,Z) ∧ girlFirstCousinOnceRemovedOf(Z,W) → daughterOf(X,W)",girlFirstCousinOnceRemovedOf -> fatherOf -> girlFirstCousinOnceRemovedOf,daughterOf,6,22,0.0004341219882787063,0.2727272727272727,3
"boyCousinOf(X,Y) ∧ girlSecondCousinOf(Y,Z) ∧ boySecondCousinOf(Z,W) → brotherOf(X,W)",boyCousinOf -> girlSecondCousinOf -> boySecondCousinOf,brotherOf,6,22,0.0004341219882787063,0.2727272727272727,3
"greatAuntOf(X,Y) ∧ boySecondCousinOf(Y,Z) ∧ sisterOf(Z,W) → grandmotherOf(X,W)",greatAuntOf -> boySecondCousinOf -> sisterOf,grandmotherOf,3,11,0.00021706099413935315,0.2727272727272727,3
"motherOf(X,Y) ∧ granddaughterOf(Y,Z) ∧ secondUncleOf(Z,W) → girlSecondCousinOf(X,W)",motherOf -> granddaughterOf -> secondUncleOf,girlSecondCousinOf,3,11,0.00021706099413935315,0.2727272727272727,3
"grandsonOf(X,Y) ∧ girlCousinOf(Y,Z) ∧ girlCousinOf(Z,W) → grandsonOf(X,W)",grandsonOf -> girlCousinOf -> girlCousinOf,grandsonOf,3,11,0.00021706099413935315,0.2727272727272727,3
"girlFirstCousinOnceRemovedOf(X,Y) ∧ girlCousinOf(Y,Z) ∧ grandmotherOf(Z,W) → secondAuntOf(X,W)",girlFirstCousinOnceRemovedOf -> girlCousinOf -> grandmotherOf,secondAuntOf,3,11,0.00021706099413935315,0.2727272727272727,3
"girlFirstCousinOnceRemovedOf(X,Y) ∧ girlCousinOf(Y,Z) ∧ grandmotherOf(Z,W) → motherOf(X,W)",girlFirstCousinOnceRemovedOf -> girlCousinOf -> grandmotherOf,motherOf,3,11,0.00021706099413935315,0.2727272727272727,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ secondAuntOf(Z,W) → secondUncleOf(X,W)",boyFirstCousinOnceRemovedOf -> secondAuntOf -> secondAuntOf,secondUncleOf,3,11,0.00021706099413935315,0.2727272727272727,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ secondAuntOf(Z,W) → fatherOf(X,W)",boyFirstCousinOnceRemovedOf -> secondAuntOf -> secondAuntOf,fatherOf,3,11,0.00021706099413935315,0.2727272727272727,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ nephewOf(Y,Z) ∧ greatGrandfatherOf(Z,W) → secondUncleOf(X,W)",boyFirstCousinOnceRemovedOf -> nephewOf -> greatGrandfatherOf,secondUncleOf,3,11,0.00021706099413935315,0.2727272727272727,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ secondUncleOf(Y,Z) ∧ grandfatherOf(Z,W) → greatUncleOf(X,W)",boyFirstCousinOnceRemovedOf -> secondUncleOf -> grandfatherOf,greatUncleOf,3,11,0.00021706099413935315,0.2727272727272727,3
"motherOf(X,Y) ∧ greatGrandsonOf(Y,Z) ∧ uncleOf(Z,W) → girlFirstCousinOnceRemovedOf(X,W)",motherOf -> greatGrandsonOf -> uncleOf,girlFirstCousinOnceRemovedOf,3,11,0.00021706099413935315,0.2727272727272727,3
"motherOf(X,Y) ∧ uncleOf(Y,Z) ∧ greatGranddaughterOf(Z,W) → daughterOf(X,W)",motherOf -> uncleOf -> greatGranddaughterOf,daughterOf,146,536,0.010563635048115187,0.27238805970149255,3
"sonOf(X,Y) ∧ sonOf(Y,Z) ∧ greatGrandmotherOf(Z,W) → fatherOf(X,W)",sonOf -> sonOf -> greatGrandmotherOf,fatherOf,73,268,0.005281817524057594,0.27238805970149255,3
"girlCousinOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ girlCousinOf(Z,W) → motherOf(X,W)",girlCousinOf -> secondAuntOf -> girlCousinOf,motherOf,31,114,0.0022429636061066494,0.2719298245614035,3
"sonOf(X,Y) ∧ granddaughterOf(Y,Z) ∧ grandmotherOf(Z,W) → sonOf(X,W)",sonOf -> granddaughterOf -> grandmotherOf,sonOf,81,298,0.005860646841762535,0.27181208053691275,3
"sonOf(X,Y) ∧ granddaughterOf(Y,Z) ∧ grandfatherOf(Z,W) → sonOf(X,W)",sonOf -> granddaughterOf -> grandfatherOf,sonOf,81,298,0.005860646841762535,0.27181208053691275,3
"girlCousinOf(X,Y) ∧ brotherOf(Y,Z) ∧ secondUncleOf(Z,W) → motherOf(X,W)",girlCousinOf -> brotherOf -> secondUncleOf,motherOf,44,162,0.0031835612473771796,0.2716049382716049,3
"girlFirstCousinOnceRemovedOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ motherOf(Z,W) → girlCousinOf(X,W)",girlFirstCousinOnceRemovedOf -> boyCousinOf -> motherOf,girlCousinOf,22,81,0.0015917806236885898,0.2716049382716049,3
"grandsonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) ∧ sisterOf(Z,W) → fatherOf(X,W)",grandsonOf -> greatGrandfatherOf -> sisterOf,fatherOf,173,637,0.012517183995369366,0.271585557299843,3
"grandsonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) ∧ sisterOf(Z,W) → fatherOf(X,W)",grandsonOf -> greatGrandmotherOf -> sisterOf,fatherOf,173,637,0.012517183995369366,0.271585557299843,3
"secondUncleOf(X,Y) ∧ nephewOf(Y,Z) ∧ nephewOf(Z,W) → sonOf(X,W)",secondUncleOf -> nephewOf -> nephewOf,sonOf,38,140,0.0027494392590984734,0.2714285714285714,3
"greatUncleOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ daughterOf(Z,W) → uncleOf(X,W)",greatUncleOf -> boyCousinOf -> daughterOf,uncleOf,19,70,0.0013747196295492367,0.2714285714285714,3
"boySecondCousinOf(X,Y) ∧ greatGrandsonOf(Y,Z) ∧ grandmotherOf(Z,W) → nephewOf(X,W)",boySecondCousinOf -> greatGrandsonOf -> grandmotherOf,nephewOf,48,177,0.0034729759062296505,0.2711864406779661,3
"boySecondCousinOf(X,Y) ∧ greatGrandsonOf(Y,Z) ∧ grandfatherOf(Z,W) → nephewOf(X,W)",boySecondCousinOf -> greatGrandsonOf -> grandfatherOf,nephewOf,48,177,0.0034729759062296505,0.2711864406779661,3
"boySecondCousinOf(X,Y) ∧ nieceOf(Y,Z) ∧ secondUncleOf(Z,W) → brotherOf(X,W)",boySecondCousinOf -> nieceOf -> secondUncleOf,brotherOf,16,59,0.0011576586354098836,0.2711864406779661,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ uncleOf(Y,Z) ∧ girlSecondCousinOf(Z,W) → brotherOf(X,W)",boyFirstCousinOnceRemovedOf -> uncleOf -> girlSecondCousinOf,brotherOf,16,59,0.0011576586354098836,0.2711864406779661,3
"daughterOf(X,Y) ∧ sisterOf(Y,Z) ∧ greatUncleOf(Z,W) → secondAuntOf(X,W)",daughterOf -> sisterOf -> greatUncleOf,secondAuntOf,29,107,0.002098256276680414,0.27102803738317754,3
"auntOf(X,Y) ∧ grandmotherOf(Y,Z) ∧ greatGrandsonOf(Z,W) → sisterOf(X,W)",auntOf -> grandmotherOf -> greatGrandsonOf,sisterOf,26,96,0.0018811952825410606,0.2708333333333333,3
"girlFirstCousinOnceRemovedOf(X,Y) ∧ brotherOf(Y,Z) ∧ secondUncleOf(Z,W) → sisterOf(X,W)",girlFirstCousinOnceRemovedOf -> brotherOf -> secondUncleOf,sisterOf,26,96,0.0018811952825410606,0.2708333333333333,3
"motherOf(X,Y) ∧ girlSecondCousinOf(Y,Z) ∧ granddaughterOf(Z,W) → nieceOf(X,W)",motherOf -> girlSecondCousinOf -> granddaughterOf,nieceOf,13,48,0.0009405976412705303,0.2708333333333333,3
"secondAuntOf(X,Y) ∧ sonOf(Y,Z) ∧ daughterOf(Z,W) → nieceOf(X,W)",secondAuntOf -> sonOf -> daughterOf,nieceOf,13,48,0.0009405976412705303,0.2708333333333333,3
"nephewOf(X,Y) ∧ sisterOf(Y,Z) ∧ grandfatherOf(Z,W) → fatherOf(X,W)",nephewOf -> sisterOf -> grandfatherOf,fatherOf,102,377,0.007380073800738007,0.27055702917771884,3
"sonOf(X,Y) ∧ daughterOf(Y,Z) ∧ greatGrandmotherOf(Z,W) → fatherOf(X,W)",sonOf -> daughterOf -> greatGrandmotherOf,fatherOf,56,207,0.0040518052239345926,0.27053140096618356,3
"greatGranddaughterOf(X,Y) ∧ motherOf(Y,Z) ∧ auntOf(Z,W) → girlFirstCousinOnceRemovedOf(X,W)",greatGranddaughterOf -> motherOf -> auntOf,girlFirstCousinOnceRemovedOf,133,492,0.009623037406844656,0.2703252032520325,3
